,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
23152,25, Private,258379, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,32, United-States, <=50K
23153,44, Private,162028, 11th,7, Divorced, Sales, Unmarried, White, Female,0.0,0.0,44, United-States, <=50K
23154,20, Private,197997, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
23155,46, Private,98350, 10th,6, Married-spouse-absent, Other-service, Not-in-family, Asian-Pac-Islander, Male,0.0,0.0,37, China, <=50K
23156,39, Private,165848, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50, United-States, <=50K
23157,34, Private,178615, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
23158,19, Private,228939, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,35, United-States, <=50K
23159,27, Private,210498, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,5178.0,0.0,40, United-States, >50K
23160,53, Private,154891, 9th,5, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23161,46, Private,165937, Assoc-voc,11, Divorced, Machine-op-inspct, Unmarried, White, Male,0.0,0.0,40, United-States, <=50K
23162,39, Private,160120, Some-college,10, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,0.0,0.0,40, Philippines, <=50K
23163,30, Private,382368, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23164,53, Private,123011, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,45, United-States, >50K
23165,33, Private,119033, 9th,5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23166,22, Private,496856, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40, United-States, <=50K
23167,44, Private,194049, Some-college,10, Divorced, Other-service, Unmarried, Black, Female,0.0,0.0,35, United-States, <=50K
23168,30, Private,299223, Some-college,10, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0.0,0.0,40, United-States, <=50K
23169,66, Private,174788, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,20, United-States, <=50K
23170,39, Private,176101, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23171,37, Private,38948, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50, United-States, >50K
23172,34, Private,271933, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0.0,0.0,40, United-States, <=50K
23173,17, Private,122041, 11th,7, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,20, United-States, <=50K
23174,43, Private,115932, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,60, United-States, >50K
23175,46, Private,265105, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50, United-States, >50K
23176,17, Private,100828, 11th,7, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,20, United-States, <=50K
23177,60, Private,121319, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3137.0,0.0,40, Poland, <=50K
23178,63, Private,308028, Masters,14, Married-civ-spouse, Tech-support, Husband, White, Male,5013.0,0.0,40, United-States, <=50K
23179,42, Private,213214, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23180,30, Private,348618, 9th,5, Married-civ-spouse, Craft-repair, Husband, Other, Male,0.0,0.0,40, Mexico, <=50K
23181,33, Private,275632, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23182,43, Private,239161, Some-college,10, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0.0,0.0,40, United-States, <=50K
23183,20, Private,215495, 9th,5, Never-married, Exec-managerial, Other-relative, White, Female,0.0,0.0,40, Mexico, <=50K
23184,30, Private,214063, Some-college,10, Never-married, Farming-fishing, Other-relative, Black, Male,0.0,0.0,72, United-States, <=50K
23185,37, Private,122493, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,45, United-States, <=50K
23186,49, Self-emp-not-inc,175622, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, United-States, >50K
23187,65, Private,153522, HS-grad,9, Widowed, Other-service, Unmarried, White, Female,0.0,0.0,17, United-States, <=50K
23188,35, Private,258339, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,55, United-States, >50K
23189,27, Private,119793, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23190,33, Private,133503, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0.0,1977.0,45, United-States, >50K
23191,18, Private,162840, 12th,8, Never-married, Sales, Own-child, White, Female,0.0,0.0,20, United-States, <=50K
23192,41, Local-gov,67671, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50, United-States, <=50K
23193,38, Private,188888, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,1340.0,40, United-States, <=50K
23194,45, Private,140644, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23195,33, Private,245659, Some-college,10, Separated, Other-service, Unmarried, White, Female,0.0,0.0,38, El-Salvador, <=50K
23196,47, Private,104068, HS-grad,9, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0.0,0.0,40, United-States, <=50K
23197,30, Private,337908, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0.0,0.0,20, United-States, <=50K
23198,36, Private,161141, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23199,21, Private,162228, HS-grad,9, Never-married, Sales, Own-child, White, Male,0.0,0.0,30, United-States, <=50K
23200,44, Private,116391, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
23201,33, Private,314310, HS-grad,9, Married-spouse-absent, Sales, Not-in-family, White, Male,0.0,0.0,20, United-States, <=50K
23202,29, Private,308136, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23203,45, Private,194698, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, >50K
23204,29, Local-gov,302422, Assoc-voc,11, Never-married, Protective-serv, Not-in-family, White, Male,0.0,1564.0,56, United-States, >50K
23205,27, Private,289147, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
23206,21, Private,229826, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,20, United-States, <=50K
23207,49, Self-emp-inc,246739, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,45, United-States, >50K
23208,35, Private,188041, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50, United-States, <=50K
23209,47, Private,187440, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,5178.0,0.0,40, United-States, >50K
23210,37, Local-gov,105266, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23211,37, Private,249208, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,48, United-States, >50K
23212,26, Private,203492, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
23213,55, Federal-gov,146477, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,45, United-States, <=50K
23214,47, Private,201699, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,5178.0,0.0,50, United-States, >50K
23215,59, Private,205949, HS-grad,9, Separated, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0.0,0.0,40, United-States, <=50K
23216,70, Private,90245, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,0.0,0.0,5, United-States, <=50K
23217,53, Federal-gov,177647, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40, France, >50K
23218,39, Private,126494, HS-grad,9, Divorced, Prof-specialty, Unmarried, White, Female,0.0,0.0,40, United-States, <=50K
23219,38, Private,257735, 9th,5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23220,33, Private,1161363, Some-college,10, Separated, Tech-support, Unmarried, White, Female,0.0,0.0,50, Columbia, <=50K
23221,28, Private,221452, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
23222,74, Private,260669, 10th,6, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,1, United-States, <=50K
23223,40, Private,192344, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40, United-States, >50K
23224,35, Private,80479, Assoc-voc,11, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
23225,35, Self-emp-not-inc,108808, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,50, United-States, <=50K
23226,41, Private,175674, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40, United-States, >50K
23227,38, Private,272950, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,50, United-States, <=50K
23228,29, Self-emp-not-inc,160786, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,35, United-States, >50K
23229,46, Self-emp-not-inc,122206, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50, United-States, <=50K
23230,46, Private,121168, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
23231,40, Private,209547, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,60, United-States, >50K
23232,29, Federal-gov,244473, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688.0,0.0,40, United-States, >50K
23233,39, Private,176296, Assoc-acdm,12, Married-civ-spouse, Protective-serv, Husband, Black, Male,0.0,0.0,60, United-States, <=50K
23234,31, Private,91666, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Male,0.0,0.0,60, United-States, <=50K
23235,50, Local-gov,191025, Masters,14, Divorced, Exec-managerial, Not-in-family, White, Female,4650.0,0.0,70, United-States, <=50K
23236,31, State-gov,63704, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
23237,27, Private,31659, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,45, United-States, <=50K
23238,27, Private,191230, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0.0,0.0,25, United-States, <=50K
23239,28, Private,56340, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,20, United-States, <=50K
23240,21, Private,221157, HS-grad,9, Never-married, Other-service, Own-child, Black, Female,0.0,0.0,30, United-States, <=50K
23241,57, Local-gov,143910, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
23242,56, Local-gov,435836, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
23243,48, Private,209182, Preschool,1, Separated, Other-service, Unmarried, White, Female,0.0,0.0,40, El-Salvador, <=50K
23244,36, Self-emp-inc,107218, Some-college,10, Divorced, Sales, Unmarried, Asian-Pac-Islander, Male,0.0,0.0,55, United-States, <=50K
23245,51, Private,55500, 12th,8, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23246,39, Local-gov,357962, Assoc-acdm,12, Never-married, Transport-moving, Not-in-family, White, Male,0.0,0.0,48, United-States, <=50K
23247,43, Private,200355, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,70, United-States, >50K
23248,51, Local-gov,184542, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23249,43, State-gov,206927, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23250,44, Private,54310, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298.0,0.0,40, United-States, >50K
23251,35, Private,208165, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0.0,0.0,50, United-States, <=50K
23252,40, Private,146908, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,1902.0,40, United-States, >50K
23253,39, Private,318416, 10th,6, Separated, Other-service, Own-child, Black, Female,0.0,0.0,12, United-States, <=50K
23254,23, Private,69911, Preschool,1, Never-married, Other-service, Own-child, White, Female,0.0,0.0,15, United-States, <=50K
23255,26, Private,305304, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23256,25, Local-gov,295289, HS-grad,9, Never-married, Prof-specialty, Own-child, Black, Female,0.0,0.0,40, United-States, <=50K
23257,29, Private,275110, Some-college,10, Separated, Handlers-cleaners, Not-in-family, Black, Male,0.0,0.0,42, United-States, <=50K
23258,30, Private,339773, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,45, United-States, <=50K
23259,57, State-gov,399246, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0.0,1485.0,40, China, <=50K
23260,37, Self-emp-inc,51264, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40, United-States, >50K
23261,39, Private,49020, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,3103.0,0.0,48, United-States, >50K
23262,37, Private,178100, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40, United-States, >50K
23263,21, Private,176178, Some-college,10, Never-married, Sales, Own-child, White, Female,0.0,0.0,16, United-States, <=50K
23264,25, State-gov,180884, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0.0,0.0,40, United-States, <=50K
23265,61, State-gov,130466, HS-grad,9, Widowed, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0.0,0.0,40, United-States, <=50K
23266,59, Private,328525, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,2414.0,0.0,15, United-States, <=50K
23267,28, Private,142712, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
23268,24, Private,176321, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0.0,0.0,40, United-States, <=50K
23269,47, Private,145041, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40, Cuba, >50K
23270,29, Private,95423, HS-grad,9, Married-AF-spouse, Transport-moving, Husband, White, Male,0.0,0.0,80, United-States, <=50K
23271,49, Self-emp-not-inc,215096, 9th,5, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,20, United-States, <=50K
23272,41, Local-gov,177599, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0.0,0.0,35, United-States, <=50K
23273,33, Private,123920, Some-college,10, Never-married, Exec-managerial, Not-in-family, Black, Female,0.0,0.0,40, United-States, <=50K
23274,40, Private,46990, Doctorate,16, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,1977.0,20, United-States, >50K
23275,32, Private,388672, Some-college,10, Divorced, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,16, United-States, <=50K
23276,48, Private,149210, Bachelors,13, Divorced, Sales, Not-in-family, Black, Male,0.0,0.0,40, United-States, >50K
23277,24, Private,134787, Some-college,10, Never-married, Sales, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
23278,50, Private,185407, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,38, United-States, >50K
23279,31, State-gov,86143, HS-grad,9, Never-married, Protective-serv, Other-relative, Asian-Pac-Islander, Male,0.0,0.0,40, United-States, <=50K
23280,23, Private,41721, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,55, United-States, >50K
23281,35, Private,195744, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23282,50, Local-gov,96062, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23283,39, Private,215150, 9th,5, Divorced, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,50, United-States, <=50K
23284,52, Private,270728, 7th-8th,4, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,48, Cuba, <=50K
23285,44, Private,75012, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,80, United-States, <=50K
23286,43, Private,206139, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50, United-States, >50K
23287,39, Private,50700, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23288,33, Private,224258, 7th-8th,4, Never-married, Farming-fishing, Not-in-family, White, Male,0.0,0.0,40, Mexico, >50K
23289,31, Private,240441, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,1564.0,40, United-States, >50K
23290,40, Self-emp-not-inc,406811, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40, United-States, >50K
23291,28, Local-gov,34452, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23292,19, Private,361341, 12th,8, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0.0,0.0,25, Thailand, <=50K
23293,35, Private,78247, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50, United-States, <=50K
23294,44, Private,106900, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,60, United-States, <=50K
23295,40, Self-emp-not-inc,165108, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40, England, <=50K
23296,20, Private,406641, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,35, United-States, <=50K
23297,55, Private,171467, HS-grad,9, Divorced, Craft-repair, Unmarried, Black, Male,0.0,0.0,48, United-States, >50K
23298,30, Private,341187, 7th-8th,4, Separated, Transport-moving, Not-in-family, White, Male,0.0,0.0,35, United-States, <=50K
23299,38, Private,119177, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,55, United-States, >50K
23300,75, Private,104896, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,2653.0,0.0,20, United-States, <=50K
23301,17, Private,342752, 11th,7, Never-married, Other-service, Own-child, White, Male,0.0,0.0,15, United-States, <=50K
23302,20, Private,47541, Some-college,10, Never-married, Sales, Own-child, White, Male,0.0,0.0,30, United-States, <=50K
23303,25, Private,233461, Assoc-acdm,12, Never-married, Tech-support, Not-in-family, White, Male,0.0,0.0,30, United-States, <=50K
23304,27, Private,303954, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,45, United-States, <=50K
23305,19, Private,163015, Some-college,10, Never-married, Sales, Own-child, White, Female,0.0,0.0,20, United-States, <=50K
23306,21, Private,75763, Some-college,10, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Female,0.0,0.0,40, United-States, <=50K
23307,19, Private,43003, Some-college,10, Never-married, Other-service, Own-child, White, Male,0.0,0.0,20, United-States, <=50K
23308,42, Private,328239, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
23309,28, Private,130856, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,36, United-States, <=50K
23310,47, Self-emp-not-inc,190072, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, Iran, >50K
23311,59, Private,170148, Some-college,10, Divorced, Other-service, Unmarried, White, Female,0.0,0.0,32, United-States, <=50K
23312,50, Private,104501, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, >50K
23313,48, Self-emp-inc,213140, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,80, United-States, <=50K
23314,33, Local-gov,175509, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23315,27, Private,173611, Assoc-acdm,12, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
23316,45, Private,148995, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,99999.0,0.0,30, United-States, >50K
23317,24, Private,64520, 7th-8th,4, Never-married, Sales, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
23318,31, Private,139822, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40, United-States, >50K
23319,24, Private,258700, 5th-6th,3, Never-married, Farming-fishing, Other-relative, Black, Male,0.0,0.0,40, Mexico, <=50K
23320,29, Private,34796, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
23321,24, Private,124963, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0.0,0.0,30, United-States, <=50K
23322,24, Private,65743, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,30, United-States, <=50K
23323,28, Private,161087, Some-college,10, Never-married, Exec-managerial, Not-in-family, Black, Female,0.0,0.0,45, Jamaica, <=50K
23324,36, Federal-gov,203836, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,50, United-States, <=50K
23325,58, State-gov,110199, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23326,51, Private,316059, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,36, United-States, <=50K
23327,42, Private,255667, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50, United-States, >50K
23328,39, Private,193689, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23329,26, Private,60722, Bachelors,13, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0.0,0.0,40, United-States, <=50K
23330,39, Private,187847, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
23331,28, Private,233275, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,45, United-States, <=50K
23332,51, Private,215404, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,15024.0,0.0,40, United-States, >50K
23333,45, Private,201865, Bachelors,13, Married-spouse-absent, Exec-managerial, Unmarried, White, Male,0.0,0.0,40, United-States, <=50K
23334,45, Private,118889, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23335,23, State-gov,368739, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
23336,38, Private,123833, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0.0,1408.0,40, United-States, <=50K
23337,38, Private,171344, 11th,7, Married-spouse-absent, Transport-moving, Own-child, White, Male,0.0,0.0,36, Mexico, <=50K
23338,39, Private,153976, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23339,52, Private,374883, Assoc-voc,11, Never-married, Farming-fishing, Not-in-family, White, Male,0.0,0.0,50, United-States, <=50K
23340,17, Private,167658, 12th,8, Never-married, Sales, Own-child, White, Female,0.0,0.0,6, United-States, <=50K
23341,31, Private,348504, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50, United-States, <=50K
23342,22, Private,258509, HS-grad,9, Never-married, Transport-moving, Own-child, Black, Male,0.0,0.0,24, United-States, <=50K
23343,47, State-gov,108890, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,1831.0,0.0,38, United-States, <=50K
23344,28, Private,188236, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
23345,41, Private,425049, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50, United-States, >50K
23346,29, Private,142555, Masters,14, Never-married, Prof-specialty, Not-in-family, Black, Male,0.0,0.0,42, United-States, <=50K
23347,42, Self-emp-not-inc,29320, Prof-school,15, Divorced, Prof-specialty, Unmarried, White, Male,0.0,0.0,60, United-States, >50K
23348,52, Federal-gov,207841, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23349,35, Private,187329, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
23350,28, Private,270973, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
23351,46, Private,197332, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688.0,0.0,46, United-States, >50K
23352,45, Local-gov,160187, HS-grad,9, Married-spouse-absent, Adm-clerical, Unmarried, Black, Female,0.0,0.0,40, United-States, <=50K
23353,21, Private,197918, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
23354,74, Private,192290, 10th,6, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,20, United-States, <=50K
23355,29, Private,241895, HS-grad,9, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0.0,0.0,40, United-States, <=50K
23356,39, Local-gov,164515, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40, United-States, <=50K
23357,44, Private,147206, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,7688.0,0.0,45, United-States, >50K
23358,23, Self-emp-inc,306868, Bachelors,13, Never-married, Farming-fishing, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
23359,32, Local-gov,169837, Assoc-acdm,12, Divorced, Exec-managerial, Not-in-family, Black, Female,0.0,0.0,40, United-States, <=50K
23360,43, Private,185057, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,30, United-States, >50K
23361,23, Private,240049, Preschool,1, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0.0,0.0,40, Laos, <=50K
23362,18, Private,164441, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,38, United-States, <=50K
23363,38, Private,179314, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40, United-States, <=50K
23364,33, Private,319854, Bachelors,13, Separated, Prof-specialty, Not-in-family, White, Male,4650.0,0.0,35, United-States, <=50K
23365,19, Self-emp-inc,148955, Some-college,10, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0.0,0.0,35, South, <=50K
23366,23, Private,32950, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,4101.0,0.0,40, United-States, <=50K
23367,37, Private,206699, HS-grad,9, Divorced, Tech-support, Own-child, White, Male,0.0,0.0,45, United-States, <=50K
23368,25, Private,385646, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
